Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,"	MapTask8To",MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
0.004603245,0.044123359,5,"(8, 8)","""Node4""","""Node5""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node2""","""Node5""","""Node2""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.004603245,0.044123359,5,"(8, 8)","""Node4""","""Node5""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node2""","""Node5""","""Node2""","""Adreno""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.004133641,0.044165573,6,"(5, 5)","""Node4""","""Node5""","""Node4""","""Node1""","""Node2""","""Node6""","""Node3""","""Node1""","""Node2""","""Node1""","""Node2""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,1,1,0.666666667,0.5,1,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003993833,0.044233619,6,"(3, 3)","""Node3""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node1""","""Node2""","""Node1""","""Node2""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1,1,0.666666667,1,1,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.005287378,0.044244158,5,"(5, 5)","""Node3""","""Node5""","""Node6""","""Node3""","""Node5""","""Node1""","""Node3""","""Node3""","""Node1""","""Node4""","""Node4""","""MIPS""","""MIPS""","""MIPS""","""ARMv8""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003267945,0.044254806,5,"(6, 8)","""Node4""","""Node6""","""Node4""","""Node5""","""Node3""","""Node1""","""Node4""","""Node5""","""Node1""","""Node5""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003639078,0.044269902,5,"(3, 3)","""Node5""","""Node6""","""Node5""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node4""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,0.5,1,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003641635,0.044274421,4,"(7, 8)","""Node5""","""Node5""","""Node3""","""Node6""","""Node4""","""Node5""","""Node3""","""Node6""","""Node4""","""Node3""","""Node4""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005003928,0.044285645,5,"(7, 8)","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node1""","""Node3""","""Node1""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.003357187,0.044299746,6,"(7, 8)","""Node4""","""Node2""","""Node6""","""Node3""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node2""","""Node5""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,1,1,1,1,1,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.0052628,0.044328377,4,"(6, 8)","""Node1""","""Node3""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node4""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004054892,0.044355562,5,"(7, 8)","""Node3""","""Node4""","""Node3""","""Node1""","""Node6""","""Node5""","""Node3""","""Node1""","""Node5""","""Node1""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.0050065,0.044364794,6,"(7, 7)","""Node2""","""Node3""","""Node2""","""Node6""","""Node4""","""Node1""","""Node2""","""Node6""","""Node5""","""Node6""","""Node5""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""Adreno""",1,1,0.25,1,0.5,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.00417779,0.044403451,5,"(4, 4)","""Node2""","""Node6""","""Node2""","""Node3""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node4""","""Node4""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""ARMv8""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.005126713,0.044406328,6,"(2, 2)","""Node3""","""Node6""","""Node4""","""Node1""","""Node5""","""Node2""","""Node6""","""Node1""","""Node6""","""Node5""","""Node5""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.005322598,0.044426297,6,"(4, 4)","""Node4""","""Node2""","""Node1""","""Node6""","""Node3""","""Node5""","""Node4""","""Node6""","""Node5""","""Node3""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,0.666666667,1,1,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""PB"""
0.005100778,0.04442757,6,"(7, 7)","""Node2""","""Node1""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node3""","""Node4""","""Node3""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005114266,0.044431559,6,"(6, 8)","""Node2""","""Node1""","""Node6""","""Node2""","""Node3""","""Node1""","""Node5""","""Node4""","""Node5""","""Node5""","""Node5""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,1,1,0.5,1,0.666666667,"""PB""","""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS"""
0.003651167,0.044458362,4,"(7, 8)","""Node3""","""Node3""","""Node5""","""Node6""","""Node4""","""Node3""","""Node5""","""Node6""","""Node4""","""Node5""","""Node4""","""MIPS""","""ARMv8""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004463557,0.044462783,5,"(5, 5)","""Node4""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node6""","""Node3""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005728521,0.044466448,6,"(5, 8)","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node1""","""Node5""","""Node4""","""Node5""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004726326,0.044485402,5,"(7, 8)","""Node3""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node2""","""Node4""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,1,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.004826336,0.044508515,5,"(6, 6)","""Node1""","""Node5""","""Node3""","""Node1""","""Node4""","""Node5""","""Node3""","""Node1""","""Node6""","""Node4""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.005814863,0.044512288,5,"(7, 8)","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node3""","""Node4""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.005109634,0.044541843,6,"(2, 2)","""Node6""","""Node5""","""Node4""","""Node2""","""Node6""","""Node3""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.004518563,0.044545828,5,"(5, 8)","""Node1""","""Node6""","""Node6""","""Node1""","""Node4""","""Node5""","""Node6""","""Node3""","""Node4""","""Node3""","""Node3""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004023667,0.044552275,5,"(6, 8)","""Node6""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node4""","""Node5""","""Node1""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1,1,0.5,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003126851,0.044577762,5,"(5, 5)","""Node1""","""Node1""","""Node3""","""Node2""","""Node6""","""Node1""","""Node5""","""Node2""","""Node5""","""Node2""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""Adreno""","""Adreno""",1,1,0.666666667,1,1,1,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00334506,0.044580791,5,"(5, 5)","""Node4""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node6""","""Node3""","""Node1""","""Node5""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004389068,0.044590811,4,"(6, 8)","""Node5""","""Node4""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node1""","""Node6""","""Node1""","""MIPS""","""Adreno""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""",1,0.5,1,1,1,1,"""PB""","""PB""","""PB""","""PB""","""PB""","""FCFS"""
0.004251099,0.044594138,4,"(3, 3)","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node5""","""Node4""","""Node3""","""Node1""","""Node3""","""Node1""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,0.25,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.004360185,0.04459947,4,"(5, 5)","""Node1""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node3""","""Node5""","""Node3""","""Adreno""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,0.5,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.004381845,0.044625033,5,"(7, 8)","""Node4""","""Node1""","""Node6""","""Node5""","""Node4""","""Node1""","""Node6""","""Node5""","""Node6""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,0.5,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004271008,0.044635658,5,"(5, 8)","""Node2""","""Node4""","""Node2""","""Node5""","""Node6""","""Node3""","""Node2""","""Node5""","""Node3""","""Node6""","""Node3""","""Adreno""","""Adreno""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",0.666666667,1,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.003798819,0.044638445,5,"(4, 4)","""Node4""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node5""","""Node1""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,1,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004513305,0.044640712,6,"(2, 2)","""Node1""","""Node6""","""Node5""","""Node1""","""Node3""","""Node4""","""Node6""","""Node2""","""Node3""","""Node6""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004663507,0.04470992,5,"(2, 2)","""Node4""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node3""","""Node2""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""ARMv8""",1,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.004517789,0.044715532,5,"(5, 7)","""Node5""","""Node2""","""Node3""","""Node5""","""Node6""","""Node1""","""Node5""","""Node3""","""Node1""","""Node6""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,0.25,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005178561,0.044716726,5,"(7, 8)","""Node5""","""Node1""","""Node6""","""Node5""","""Node1""","""Node2""","""Node6""","""Node2""","""Node2""","""Node6""","""Node4""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.003481794,0.044730035,5,"(6, 8)","""Node4""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004266126,0.044734949,6,"(2, 2)","""Node3""","""Node2""","""Node3""","""Node5""","""Node6""","""Node4""","""Node3""","""Node5""","""Node6""","""Node1""","""Node6""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",0.5,0.25,1,1,1,1,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.005563193,0.044758606,6,"(6, 6)","""Node3""","""Node1""","""Node4""","""Node3""","""Node6""","""Node2""","""Node1""","""Node4""","""Node2""","""Node5""","""Node2""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
0.003330247,0.044865134,4,"(7, 7)","""Node6""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node5""","""Node4""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.666666667,0.5,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004162082,0.04486671,5,"(2, 2)","""Node4""","""Node1""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node2""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.004514026,0.044870998,4,"(7, 7)","""Node4""","""Node1""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node2""","""Node6""","""Node2""","""Adreno""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004459902,0.044871393,4,"(5, 5)","""Node2""","""Node2""","""Node1""","""Node1""","""Node2""","""Node5""","""Node6""","""Node1""","""Node6""","""Node6""","""Node6""","""ARMv8""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.004604426,0.044883011,5,"(6, 6)","""Node1""","""Node6""","""Node5""","""Node6""","""Node4""","""Node2""","""Node5""","""Node6""","""Node2""","""Node5""","""Node2""","""MIPS""","""ARMv8""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004617385,0.044895691,5,"(7, 7)","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node4""","""Node3""","""Node5""","""Node3""","""Node1""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003259969,0.044920823,5,"(6, 8)","""Node6""","""Node3""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node2""","""Node4""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.005487001,0.044922812,5,"(5, 8)","""Node5""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node6""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""",1,1,0.25,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
0.004581293,0.044938516,4,"(6, 6)","""Node4""","""Node4""","""Node6""","""Node1""","""Node4""","""Node5""","""Node6""","""Node1""","""Node5""","""Node1""","""Node5""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,0.5,0.666666667,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
0.005294994,0.044953292,4,"(7, 8)","""Node3""","""Node3""","""Node3""","""Node3""","""Node6""","""Node1""","""Node4""","""Node1""","""Node6""","""Node4""","""Node4""","""Adreno""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.004140696,0.044975895,4,"(4, 4)","""Node4""","""Node5""","""Node4""","""Node2""","""Node5""","""Node6""","""Node4""","""Node2""","""Node6""","""Node2""","""Node2""","""Adreno""","""ARMv8""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004571368,0.044980544,4,"(7, 8)","""Node3""","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node5""","""Node1""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003596383,0.04498632,4,"(8, 8)","""Node4""","""Node3""","""Node4""","""Node3""","""Node1""","""Node6""","""Node4""","""Node3""","""Node6""","""Node1""","""Node6""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005401783,0.045028535,6,"(4, 4)","""Node5""","""Node2""","""Node2""","""Node6""","""Node4""","""Node3""","""Node2""","""Node6""","""Node1""","""Node6""","""Node1""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.0062676,0.045087069,5,"(3, 3)","""Node6""","""Node4""","""Node6""","""Node6""","""Node5""","""Node4""","""Node1""","""Node5""","""Node5""","""Node1""","""Node3""","""MIPS""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004130316,0.045093217,5,"(6, 8)","""Node4""","""Node3""","""Node5""","""Node6""","""Node4""","""Node3""","""Node1""","""Node6""","""Node1""","""Node1""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.003354056,0.045109091,4,"(7, 7)","""Node2""","""Node1""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node4""","""Node6""","""Node4""","""Adreno""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.006869725,0.045145102,4,"(3, 3)","""Node6""","""Node3""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node5""","""Node5""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.00403083,0.045150669,6,"(7, 7)","""Node4""","""Node1""","""Node4""","""Node3""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node5""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,0.666666667,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.00385984,0.045171256,4,"(3, 3)","""Node3""","""Node4""","""Node3""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node1""","""Node6""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,0.666666667,1,1,1,1,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
0.004143315,0.045208579,6,"(3, 3)","""Node6""","""Node4""","""Node6""","""Node1""","""Node2""","""Node3""","""Node6""","""Node1""","""Node3""","""Node5""","""Node3""","""Adreno""","""Adreno""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1,1,1,0.666666667,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00478755,0.045220366,4,"(8, 8)","""Node3""","""Node5""","""Node1""","""Node3""","""Node6""","""Node5""","""Node3""","""Node1""","""Node5""","""Node6""","""Node5""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,0.666666667,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.00489945,0.045231323,6,"(6, 6)","""Node3""","""Node5""","""Node1""","""Node3""","""Node4""","""Node6""","""Node2""","""Node3""","""Node4""","""Node5""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,1,1,0.666666667,0.666666667,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003693552,0.045251218,4,"(6, 6)","""Node5""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node5""","""Node1""","""Node6""","""Node1""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003752279,0.04527036,5,"(7, 8)","""Node1""","""Node3""","""Node1""","""Node4""","""Node6""","""Node5""","""Node1""","""Node4""","""Node5""","""Node6""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,0.5,1,1,1,"""PB""","""PB""","""FCFS""","""PB""","""PB""","""PB"""
0.003826141,0.045275513,5,"(7, 7)","""Node6""","""Node1""","""Node3""","""Node6""","""Node4""","""Node5""","""Node3""","""Node1""","""Node5""","""Node1""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004172167,0.045281574,6,"(7, 7)","""Node4""","""Node5""","""Node6""","""Node3""","""Node1""","""Node4""","""Node6""","""Node3""","""Node2""","""Node3""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004202116,0.045345512,4,"(5, 8)","""Node1""","""Node1""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node4""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""ARMv8""","""Adreno""","""MIPS""",1,1,0.666666667,1,1,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.003676341,0.045393663,6,"(4, 4)","""Node2""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node6""","""Node3""","""Node5""","""Node3""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004388431,0.045425346,4,"(3, 3)","""Node4""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node2""","""Node1""","""Node1""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""Adreno""","""ARMv8""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB"""
0.004592602,0.045499814,4,"(8, 8)","""Node3""","""Node3""","""Node3""","""Node1""","""Node5""","""Node6""","""Node3""","""Node1""","""Node5""","""Node6""","""Node5""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,0.25,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.005808719,0.045504706,5,"(2, 2)","""Node6""","""Node5""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node5""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS"""
